,# PV data for 2010 calendar year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# Derived from original 1MW trace files at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# http://www.climatechange.gov.au/reducing-carbon/aemo-report-100-renewable-electricity-scenarios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# Copyright (C) 2012 Australian Energy Market Operator Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Polygon ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
23/1/10,0.09763816,0.106392863,0.127232608,0.104931666,0.077035485,0.128273167,0.2553457,0.137907213,0.031688,0.182833904,0.22700625,0.644276167,0.720614167,0.301183333,0.092543208,0.075338998,0.2669737,0.679510333,0.762231667,0.6222645,0.388446167,0.178663508,0.066593087,0.056880044,0.5895435,0.79379,0.669644333,0.302323675,0.284740083,0.151102792,0.176157122,0.588885608,0.350876875,0.243654833,0.198154917,0.101977217,0.214950411,0.09206379,0.193367,0.0850104,0.100798875,0.0665165,0.21801475
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0.226072758,0.227116083,0,0,0,0,0.265393591,0.293427083,0.20474691,0.036549373,0,0,0,0.224928183,0.311390583,0.22064295,0.035190956,0,0,0,0.212720008,0.063189615,0,0,0,0.01863804,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0.006327765,0,0,0.008499495,0,0,0.006482952,0.011198486,0,0,0,0.000254761,0.014604514,0.012845089,0,0,0,0,0.011554182,0.012098969,0.008331001,0,0,0,0,0.015533799,0.030973925,0.017227099,0,0,0.018544233,0.021090658,0.005615083,0.001663415,0.004737078,0.028966975,0.017526266,0.025529588,0.0397523,0.0387221
23/1/10,0.24839441,0.021439763,0.358615267,0.233716333,0.078022283,0.268798883,0.2505671,0.360141017,0.348790083,0.24678725,0.317717463,0.193069017,0.034299225,0.460761942,0.415111833,0.40257325,0.33407757,0.191850842,0.0346047,0.13436697,0.480035392,0.58110275,0.3340822,0.24077257,0.354196633,0.032826758,0.180536558,0.504911392,0.624036667,0.623583333,0.40233145,0.425878817,0.521146333,0.518533583,0.49339575,0.283460833,0.419768167,0.17446344,0.553255,0.426846,0.56415275,0.679505,0.6933675
23/1/10,0.5439253,0.5164325,0.673335833,0.475353167,0.515357333,0.432029833,0.3710357,0.637811917,0.460701667,0.47886975,0.416119688,0.7199075,0.694196667,0.821438333,0.6430125,0.432991833,0.4023423,0.741608333,0.702091667,0.730861,0.836581667,0.847465,0.4873356,0.2344996,0.690426667,0.704714167,0.711301667,0.82026575,0.876586667,0.863668333,0.597717833,0.676929167,0.741187917,0.811030833,0.61296875,0.3843445,0.7170785,0.2286972,0.6260975,0.6254325,0.707994375,0.951185,0.901575
23/1/10,0.6172559,0.714215,0.743065833,0.4673155,0.679803333,0.486924167,0.4995916,0.743023333,0.473686833,0.451676875,0.470957613,0.881146667,0.888646667,0.904065,0.744302167,0.493913333,0.6143882,0.9206525,0.915153333,0.909444,0.9198075,0.888810833,0.6190748,0.2953467,0.799233333,0.875829167,0.826569167,0.845705,0.9185125,0.906704167,0.675348,0.6762925,0.759200667,0.878485,0.6731195,0.474414167,0.75955,0.2184758,0.564277625,0.684485667,0.7522395,0.955595,0.85744
23/1/10,0.7348342,0.78266125,0.692430417,0.58324875,0.737045,0.521915333,0.5339609,0.782121667,0.499348917,0.583749875,0.478898125,0.854534917,0.919728333,0.933251667,0.788623667,0.601631333,0.673443,0.930835833,0.9445475,0.93079,0.950011667,0.921286667,0.6845512,0.4386768,0.713584667,0.88106,0.828179833,0.826509167,0.935965,0.927428333,0.6790925,0.695514333,0.75730425,0.877591667,0.718548083,0.612371333,0.671551417,0.3038908,0.725854,0.691615333,0.816795,0.95076,0.8765575
23/1/10,0.7173146,0.75799875,0.759603333,0.62250175,0.740599167,0.561682583,0.614867,0.771979167,0.534287417,0.66878625,0.514507125,0.867639333,0.929935833,0.939745,0.805384167,0.6504475,0.653562,0.926893333,0.9406425,0.934103,0.9574975,0.92558,0.7036562,0.4768281,0.702954667,0.884250417,0.836750833,0.871530833,0.933868333,0.931051667,0.708521333,0.713953917,0.730360667,0.75176,0.733978167,0.624181833,0.656631,0.4641407,0.7599545,0.65973,0.8736175,0.95214,0.89355
23/1/10,0.6607646,0.80631375,0.756843333,0.659713167,0.66380325,0.563132667,0.621705,0.766265833,0.611125833,0.628936625,0.59260375,0.878041667,0.928254167,0.935249167,0.775212333,0.607578083,0.675509,0.916036667,0.928901667,0.931825,0.951185,0.918925833,0.7301013,0.6160413,0.838515,0.9194625,0.9270575,0.92073,0.91988,0.929384167,0.715380167,0.7337875,0.7660075,0.758045,0.75806175,0.728893333,0.704692333,0.5268491,0.80792625,0.668302167,0.884255,0.9621,0.9280875
23/1/10,0.6911558,0.76470375,0.733958333,0.678005833,0.675421417,0.623759167,0.5450081,0.733728333,0.662283333,0.63933175,0.64061125,0.853235833,0.916354167,0.93005,0.822245833,0.618217,0.6200636,0.858523333,0.9077675,0.923487,0.942978333,0.9092825,0.798394,0.71797,0.839956667,0.939855833,0.947890833,0.93164,0.883804167,0.921718333,0.76835,0.7845925,0.774705833,0.734265833,0.7927875,0.627950833,0.6945985,0.5990538,0.813475,0.6127155,0.86812125,0.956335,0.9406525
23/1/10,0.760029,0.77694375,0.71125875,0.670750417,0.6207495,0.608354417,0.5452175,0.708830083,0.595727083,0.66582625,0.63715,0.834215,0.9018125,0.924325,0.857726667,0.5925345,0.6333083,0.805644083,0.9005325,0.915252,0.938639167,0.8999,0.814354,0.752201,0.800246667,0.942740833,0.939151667,0.938605,0.87937,0.883443333,0.800168333,0.825478333,0.8051225,0.752360833,0.806399167,0.601584,0.690263083,0.6163701,0.82488125,0.577513833,0.8739975,0.9527,0.9318375
23/1/10,0.762672,0.7576825,0.655610917,0.640249583,0.520887167,0.497827333,0.4603072,0.734409083,0.560375,0.609503625,0.655766,0.836083333,0.881236667,0.9024625,0.85711,0.498254,0.4977103,0.767623917,0.898840833,0.915407,0.935020833,0.8948025,0.810673,0.742254,0.7831705,0.939915833,0.937775833,0.9374375,0.858726667,0.841550833,0.712688333,0.7751175,0.75656125,0.743375,0.800443333,0.657063333,0.702567,0.5798164,0.783125,0.633733,0.88119625,0.94031,0.9195875
23/1/10,0.754386,0.665829125,0.55245775,0.565026917,0.484646583,0.315558167,0.4596729,0.682284667,0.490676417,0.578765125,0.674646,0.8348025,0.873165833,0.885358333,0.860640833,0.463331,0.2619582,0.754491667,0.892844167,0.909913,0.925286667,0.886750833,0.811414,0.7032983,0.752420167,0.925125,0.927945,0.911008333,0.834288333,0.826228,0.700902,0.763555833,0.7556975,0.707343417,0.799640833,0.766663333,0.708875167,0.5543043,0.76434375,0.7330195,0.8887025,0.910145,0.9008675
23/1/10,0.6519578,0.580055625,0.459171833,0.435967583,0.49861525,0.21500715,0.4455158,0.667146917,0.441562583,0.394070125,0.61839875,0.7841335,0.8437325,0.863030833,0.827893333,0.424871667,0.21940443,0.736947025,0.872891667,0.894158,0.902045833,0.8594825,0.806776,0.743848,0.6484875,0.909743333,0.9056225,0.892375,0.770371667,0.831364167,0.721786667,0.77981,0.753380833,0.690268167,0.785158333,0.807961667,0.69641,0.5839688,0.80556625,0.692308333,0.84160375,0.85974,0.873805
23/1/10,0.5671791,0.534034625,0.335418875,0.3541425,0.410641833,0.190742817,0.3491009,0.571520917,0.364684417,0.2888835,0.50159025,0.703463083,0.801006667,0.803825,0.765380833,0.46112225,0.15787612,0.719431583,0.836775,0.856872,0.848141667,0.79691,0.74948,0.6090458,0.591719767,0.863114167,0.867188333,0.847773333,0.759396667,0.753396667,0.722926667,0.74841325,0.754010833,0.662637333,0.7398,0.746166667,0.66630975,0.5361977,0.75725125,0.684278333,0.79893125,0.773345,0.817095
23/1/10,0.22596531,0.200020625,0.115691465,0.129071908,0.141498058,0.064873718,0.116088,0.212455255,0.123238725,0.109697403,0.182580012,0.622272758,0.668271833,0.318845333,0.312053,0.192974658,0.04570933,0.659086383,0.765768333,0.700243,0.41323775,0.32433425,0.3003288,0.19831462,0.551360516,0.8049075,0.7959775,0.419577333,0.319406083,0.293778417,0.293452667,0.650979583,0.37527425,0.252204717,0.2938715,0.299455667,0.329762733,0.18581228,0.298069875,0.270930667,0.322589125,0.3205595,0.327144
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0.229187591,0.192891258,0,0,0,0,0.266105508,0.297740167,0.21161181,0.03753879,0,0,0,0.225793016,0.316814417,0.272482,0.03769454,0,0,0,0.210555008,0.03645754,0,0,0,0.037562456,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0.01358389,0,0,0.007768899,0.005269331,0,0,0,0.002456673,0.0218411,0.01271785,0,0,0,0,0.006702254,0.02653536,0.02997642,0,0,0,0,0.013935266,0.033473917,0.031897117,0,0,0.020834643,0.033073283,0.025487468,0,0.03264473,0.0276313,0.031094433,0.036190338,0.03954375,0.0388961
24/1/10,0.21729581,0.020676274,0.3972606,0.226873127,0.153866987,0.344309608,0.35147494,0.290030333,0.341203983,0.308601875,0.254785625,0.19109775,0.034219125,0.383507342,0.571444833,0.503317583,0.3816909,0.195136983,0.034576367,0.03590028,0.495837833,0.6246575,0.5908187,0.6213223,0.355010167,0.034054592,0.114502608,0.479775,0.600545833,0.65275,0.662888333,0.484863875,0.594878333,0.603076667,0.662570833,0.539598333,0.631073333,0.654897,0.67970625,0.639966667,0.69731625,0.68226,0.6793975
24/1/10,0.609773,0.43377435,0.641699333,0.370832167,0.5750865,0.615503417,0.4534423,0.678301167,0.55279425,0.507334625,0.478846625,0.7378725,0.689008333,0.81944,0.853715833,0.742139167,0.4599748,0.740019167,0.7038375,0.708828,0.842579167,0.8817025,0.827707,0.7830922,0.792001667,0.707290833,0.742861667,0.832301667,0.873104167,0.8889225,0.853565,0.869898333,0.880351667,0.890563333,0.895838333,0.670454,0.937943333,0.90564,0.9319175,0.927571667,0.91293625,0.96198,0.7983025
24/1/10,0.755157,0.659831,0.67467,0.50588925,0.7057375,0.717964167,0.5806191,0.787820583,0.670038,0.6026825,0.581570375,0.832520833,0.878600833,0.915083333,0.913394167,0.8112625,0.4914629,0.817019917,0.9096575,0.898303,0.914391667,0.917849167,0.889931,0.824973,0.944163333,0.9131475,0.915355,0.905549167,0.922015,0.925481667,0.888546667,0.9411125,0.9296425,0.938206667,0.9301625,0.721422,0.967108333,0.918247,0.96215625,0.949586667,0.9459675,0.989915,0.73553
24/1/10,0.812575,0.77517375,0.7101675,0.582371083,0.729088333,0.686505,0.6453767,0.852685833,0.800830833,0.634582125,0.51350025,0.852174167,0.9077075,0.938225,0.92901,0.846674167,0.5530748,0.892828333,0.934251667,0.925914,0.9377525,0.932539167,0.899858,0.8361658,0.957746667,0.940765,0.940008333,0.927955,0.942183333,0.942421667,0.829486667,0.959974167,0.9470175,0.953501667,0.944544167,0.815241667,0.977043333,0.905174,0.9693075,0.963733333,0.9593875,0.99041,0.8077325
24/1/10,0.826353,0.808655,0.694495167,0.586370833,0.7636575,0.6783,0.5977583,0.8564225,0.799539167,0.616581875,0.52121125,0.856473333,0.9172475,0.943123333,0.92933,0.77957,0.5065394,0.845066,0.938801667,0.935382,0.941284167,0.928520833,0.886712,0.8118468,0.957425,0.941356667,0.938669167,0.9286575,0.942260833,0.941368333,0.775338833,0.954849167,0.937538333,0.947213333,0.942578333,0.845475,0.976029167,0.908635,0.95870625,0.935405,0.95066,0.97987,0.9142225
24/1/10,0.816847,0.7937875,0.683859917,0.609960667,0.758844167,0.721780833,0.633853,0.8611325,0.7602675,0.595321375,0.510253875,0.846485833,0.914678333,0.935385,0.91848,0.776415667,0.6113619,0.8127075,0.929534167,0.926066,0.9347975,0.918854167,0.864472,0.7934529,0.93055,0.9287925,0.924164167,0.921004167,0.9340675,0.9334375,0.734722,0.929506667,0.921575,0.931233333,0.932459167,0.805495,0.9603125,0.917411,0.9395,0.946333333,0.94512875,0.96808,0.942795
24/1/10,0.809389,0.79862875,0.728720833,0.49620925,0.71168625,0.707875833,0.6010221,0.847625,0.750435833,0.557409625,0.536368,0.8273405,0.904024167,0.926955833,0.905804167,0.750747417,0.6474889,0.795013667,0.910351667,0.923569,0.926553333,0.910771667,0.857528,0.827234,0.898876667,0.913368333,0.908099167,0.914465,0.920735,0.925933333,0.722839667,0.906315,0.907145,0.914069167,0.9213075,0.785971333,0.939269167,0.930149,0.924405,0.953246667,0.93414625,0.95897,0.91443
24/1/10,0.791448,0.7038275,0.67711775,0.489335417,0.7321325,0.683550833,0.5416147,0.832841667,0.76845,0.416049625,0.61074875,0.851908333,0.903211667,0.9201925,0.892878333,0.74971575,0.6203122,0.783379917,0.9024925,0.923416,0.908099167,0.901246667,0.854797,0.816774,0.87749,0.914251667,0.903021667,0.908919167,0.9083075,0.909436667,0.771582167,0.897558333,0.89957,0.908263333,0.9125725,0.781475,0.922968333,0.932248,0.91498375,0.947528333,0.88813125,0.954355,0.844625
24/1/10,0.741951,0.610557625,0.522685,0.466593417,0.662484583,0.628717083,0.4602915,0.765694667,0.7750125,0.527264625,0.60836925,0.8546825,0.909425,0.910860833,0.8868775,0.773833167,0.5537814,0.77851925,0.900649167,0.915445,0.902663333,0.89281,0.850594,0.799106,0.85595,0.917355,0.901733333,0.903983333,0.903034167,0.892074167,0.7205995,0.889115,0.891915,0.90549,0.902175833,0.770974833,0.9097225,0.930755,0.90843625,0.941868333,0.89731125,0.9318,0.88373
24/1/10,0.6545233,0.5742425,0.3896,0.437794167,0.627073,0.646248083,0.3354141,0.738740583,0.770481667,0.5028355,0.635714875,0.834805,0.90173,0.898775,0.875260833,0.767632083,0.5150717,0.757272333,0.89227,0.903183,0.900504167,0.8799225,0.850317,0.7663589,0.820045,0.9118725,0.894898333,0.894301667,0.88804,0.873431667,0.7778,0.870158333,0.8826625,0.890125833,0.872874167,0.815903333,0.891375,0.922557,0.89289875,0.92052,0.9171,0.82557,0.8960325
24/1/10,0.4455789,0.437792,0.260774167,0.27811525,0.55012875,0.610582333,0.2863905,0.719934583,0.7139525,0.424631,0.606363375,0.757159667,0.88211,0.877626667,0.851234167,0.76457825,0.5669669,0.743657,0.870978333,0.883333,0.880481667,0.8465425,0.832783,0.7030668,0.75337,0.89437,0.8789175,0.870909167,0.858179167,0.841485,0.814678333,0.834390833,0.862239167,0.860464167,0.846986667,0.775186667,0.859218333,0.89368,0.86002,0.881998333,0.9030075,0.820155,0.7785425
24/1/10,0.32212247,0.295941375,0.25085775,0.196269333,0.499006583,0.508702083,0.2202772,0.680606667,0.653169,0.394475875,0.503246875,0.718618333,0.840089167,0.819964167,0.788645,0.735388333,0.4800962,0.686635667,0.835429167,0.839264,0.825213333,0.778548333,0.773898,0.59912608,0.6787195,0.863419167,0.8381525,0.817481667,0.790819167,0.770571667,0.772016667,0.76934,0.807724167,0.800578333,0.787793333,0.739818333,0.794599167,0.810258,0.79324625,0.803366667,0.84131,0.776075,0.716335
24/1/10,0.111768511,0.091630038,0.097009508,0.070158283,0.18855195,0.184814093,0.0577174,0.273562083,0.262300583,0.14454845,0.178824675,0.633582333,0.678878083,0.32897475,0.322096667,0.29413475,0.15862583,0.623500258,0.76031,0.6767855,0.403824083,0.31630625,0.3124027,0.22853981,0.535974333,0.7948125,0.695263,0.402514333,0.316004333,0.312306333,0.303171167,0.665648583,0.397281917,0.320581167,0.3177705,0.311574667,0.397149833,0.3190931,0.321547375,0.319641333,0.33642275,0.321833,0.28807625
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0.226853091,0.188841091,0,0,0,0,0.253083175,0.291803583,0.20317821,0.037077623,0,0,0,0.193563183,0.3083805,0.211461091,0.036190206,0,0,0,0.222631258,0.034787623,0,0,0,0.036655123,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/10,0,0,0,0.000246561,0,0,0.01420221,0,0,0.009260339,0.000600146,0,0,0,0.003981415,0.025240765,0.01468528,0,0,0,0,0.002876048,0.02944171,0.03108234,0,0,0,0,0.010047857,0.031493483,0.029561317,0,0,0.018445791,0.0331975,0.032139617,0,0.03379057,0.020463799,0.0298129,0.032920925,0.00481222,0.027579825
24/1/10,0.167481,0.018428249,0.344377175,0.206889817,0.153416183,0.387400733,0.3514829,0.2769047,0.442791725,0.346614375,0.16529875,0.190969983,0.034571525,0.29267,0.598355833,0.546791667,0.4278628,0.191213025,0.031249317,0.03494244,0.378011142,0.594505833,0.624773,0.660544,0.352230767,0.030317825,0.035280092,0.481373325,0.601194167,0.627328333,0.6019845,0.457304825,0.587329167,0.607295,0.667075833,0.691401667,0.597675,0.661436,0.61985375,0.634883333,0.66744625,0.327452,0.62846
24/1/10,0.4376163,0.4382655,0.554011833,0.321210833,0.587233,0.55529525,0.4665824,0.7357625,0.701045,0.51262875,0.258717375,0.735664167,0.699883333,0.784153333,0.873829167,0.742110917,0.4972273,0.723115833,0.683549167,0.694937,0.798814167,0.8672175,0.848223,0.866628,0.783053333,0.672188333,0.708358333,0.822125,0.865398333,0.883385,0.736491667,0.780955,0.878184167,0.88734,0.897388333,0.913305,0.890905833,0.891387,0.87760625,0.929135,0.82679625,0.73731,0.83499
24/1/10,0.5061104,0.67245125,0.615976333,0.3985055,0.774699167,0.598517917,0.5247877,0.849041667,0.738341667,0.6184245,0.311695125,0.871741667,0.893528333,0.902085,0.912156667,0.788455,0.5403249,0.864523333,0.888028333,0.881814,0.896566667,0.909105,0.88645,0.899592,0.935941667,0.884163333,0.900310833,0.852914167,0.905043333,0.92019,0.745573,0.9092275,0.918148333,0.9306275,0.929088333,0.946016667,0.934675,0.90885,0.9482475,0.961035,0.889035,0.78188,0.772085
24/1/10,0.6980468,0.74702625,0.706049667,0.506192083,0.7959425,0.618534417,0.608311,0.87132,0.699788667,0.64974225,0.393384375,0.8960425,0.919888333,0.923525833,0.9258225,0.818055833,0.5298135,0.896925833,0.910534167,0.903962,0.919461667,0.9210775,0.902321,0.900904,0.925906667,0.932659167,0.910399167,0.898610833,0.916163333,0.933518333,0.729548,0.947135,0.924624167,0.9409775,0.941359167,0.955635,0.95283,0.908416,0.9552025,0.969451667,0.942285,0.912465,0.721735
24/1/10,0.796049,0.7762725,0.7786925,0.610567667,0.773788583,0.70385825,0.5896693,0.885286667,0.759435,0.648792,0.481683875,0.903041667,0.921554167,0.926059167,0.922485,0.806789833,0.5153432,0.885291667,0.915789167,0.914379,0.926201667,0.916445833,0.897901,0.872603,0.840408333,0.94769,0.925109167,0.921893333,0.915828333,0.930405,0.7433225,0.950303333,0.91244,0.932738333,0.938436667,0.948713333,0.954475833,0.916339,0.93519375,0.97529,0.95679375,0.973035,0.66543275
24/1/10,0.786726,0.77736375,0.762455833,0.636778667,0.721716083,0.726739167,0.5949495,0.834833333,0.77663,0.58779225,0.546715,0.871729167,0.915455,0.918230833,0.909175833,0.816353333,0.5564721,0.8734975,0.90854,0.908703,0.923433333,0.908201667,0.886659,0.8297,0.7817405,0.943868333,0.926069167,0.922211667,0.914848333,0.921104167,0.715726667,0.9387475,0.898903333,0.919274167,0.92608,0.942513333,0.94231,0.914804,0.87990625,0.97512,0.94829375,0.95913,0.69667
24/1/10,0.798415,0.8241925,0.581985833,0.603842667,0.661329,0.737276667,0.5485922,0.788782583,0.757234167,0.51325775,0.567958,0.875940833,0.908718333,0.910405833,0.900491667,0.815230833,0.594485,0.84662,0.892635,0.907784,0.918620833,0.891785833,0.868531,0.845028,0.774188833,0.933243333,0.915613333,0.918195833,0.911481667,0.904458333,0.708831667,0.922449167,0.874929167,0.910289167,0.909879167,0.93663,0.918096667,0.895588,0.8571125,0.967016667,0.9218,0.76203,0.672365
24/1/10,0.7252475,0.8252925,0.428990667,0.504262083,0.63593925,0.68637425,0.4396601,0.7782,0.752328333,0.471336,0.43452,0.837101333,0.909498333,0.9100125,0.890884167,0.786514167,0.5637741,0.841960833,0.893771667,0.910609,0.918211667,0.872578333,0.843795,0.837516,0.771299,0.931879167,0.9144425,0.914048333,0.907956667,0.8894,0.710044167,0.91681,0.860299167,0.902509167,0.9014175,0.934986667,0.921208333,0.899205,0.786227875,0.966816667,0.873705,0.74038,0.5775665
24/1/10,0.742768,0.699415,0.324901833,0.424965167,0.588251417,0.64110975,0.333899,0.790545167,0.781435833,0.49486625,0.300101375,0.80931,0.907594167,0.906890833,0.883620833,0.77310925,0.5680462,0.836616667,0.898390833,0.902864,0.9128125,0.871225833,0.815082,0.862781,0.798975,0.929441667,0.91216,0.908865,0.897616667,0.889094167,0.7189575,0.90799,0.869465833,0.871085,0.890301667,0.926933333,0.914208333,0.898025,0.78270625,0.9312,0.8809025,0.580675,0.56988125
24/1/10,0.7056761,0.73098125,0.274774483,0.347842417,0.623770583,0.66668875,0.2675322,0.75271375,0.774574167,0.485295375,0.258362438,0.771448333,0.895769167,0.896826667,0.866288333,0.771324917,0.548604,0.820775833,0.890600833,0.890694,0.900586667,0.863721667,0.82355,0.852653,0.814821667,0.92106,0.899584167,0.891954167,0.8873475,0.877413333,0.729566833,0.890435833,0.835731667,0.828154167,0.873676667,0.906451667,0.891540833,0.885031,0.691384375,0.922413333,0.88405375,0.57782,0.651381
24/1/10,0.6778256,0.74597625,0.228961083,0.196565958,0.564218667,0.684623417,0.1912826,0.7254835,0.79668,0.377873125,0.21567045,0.734638392,0.87483,0.872125,0.840464167,0.729643083,0.563531,0.8039045,0.869188333,0.870753,0.877745,0.839316667,0.826821,0.831818,0.764481,0.9032625,0.8753875,0.8713925,0.862151667,0.830018333,0.803133333,0.858539167,0.836335,0.756515,0.766715,0.763618333,0.8506875,0.871742,0.67728625,0.85089,0.80397875,0.75332,0.6898215
24/1/10,0.6547333,0.466899375,0.17269585,0.130682658,0.455725167,0.562281583,0.1656023,0.681570917,0.756423333,0.368307113,0.154720575,0.710557583,0.831185,0.810873333,0.786141667,0.646407833,0.48934015,0.752602583,0.83099,0.830104,0.821545833,0.7796275,0.777105,0.781402,0.688174333,0.868,0.833251667,0.820020833,0.8032975,0.7637225,0.7667,0.7952575,0.787033333,0.709711667,0.64343025,0.730381667,0.7719195,0.765169,0.635057,0.793365,0.672685,0.483542,0.6021745
