,"polygon 19 Battery Hornsdale SA (SA1:19), 11244.38 MW","polygon 30 Battery Warratah NSW (NSW1:30), 18796.29 MW","polygon 3 Existing PV (QLD1:3), 50.00 MW","polygon 4 Existing PV (QLD1:4), 879.01 MW","polygon 6 Existing PV (QLD1:6), 254.47 MW","polygon 7 Existing PV (QLD1:7), 148.00 MW","polygon 11 Existing PV (QLD1:11), 0.00 MW","polygon 16 Existing PV (QLD1:16), 579.00 MW","polygon 17 Existing PV (QLD1:17), 1189.50 MW","polygon 23 Existing PV (NSW1:23), 0.00 MW","polygon 24 Existing PV (NSW1:24), 301.00 MW","polygon 26 Existing PV (SA1:26), 270.00 MW","polygon 28 Existing PV (NSW1:28), 0.00 MW","polygon 29 Existing PV (NSW1:29), 0.00 MW","polygon 30 Existing PV (NSW1:30), 661.00 MW","polygon 31 Existing PV (NSW1:31), 0.00 MW","polygon 32 Existing PV (SA1:32), 0.00 MW","polygon 33 Existing PV (NSW1:33), 1177.00 MW","polygon 34 Existing PV (NSW1:34), 0.00 MW","polygon 35 Existing PV (NSW1:35), 0.00 MW","polygon 36 Existing PV (NSW1:36), 42.20 MW","polygon 37 Existing PV (VIC1:37), 0.00 MW","polygon 38 Existing PV (VIC1:38), 239.00 MW","polygon 39 Existing PV (VIC1:39), 0.00 MW","polygon 1 PV (QLD1:1), 0.00 MW","polygon 2 PV (QLD1:2), 0.00 MW","polygon 3 PV (QLD1:3), 0.00 MW","polygon 4 PV (QLD1:4), 0.00 MW","polygon 5 PV (QLD1:5), 10384.09 MW","polygon 6 PV (QLD1:6), 0.00 MW","polygon 7 PV (QLD1:7), 0.00 MW","polygon 8 PV (QLD1:8), 13914.04 MW","polygon 9 PV (QLD1:9), 0.00 MW","polygon 1 Existing Wind (QLD1:1), 0.00 MW","polygon 6 Existing Wind (QLD1:6), 0.00 MW","polygon 17 Existing Wind (QLD1:17), 0.00 MW","polygon 24 Existing Wind (NSW1:24), 445.00 MW","polygon 26 Existing Wind (SA1:26), 648.75 MW","polygon 27 Existing Wind (SA1:27), 1086.86 MW","polygon 28 Existing Wind (NSW1:28), 198.94 MW","polygon 30 Existing Wind (NSW1:30), 113.00 MW","polygon 31 Existing Wind (NSW1:31), 152.22 MW","polygon 32 Existing Wind (SA1:32), 615.80 MW","polygon 36 Existing Wind (NSW1:36), 1441.57 MW","polygon 37 Existing Wind (VIC1:37), 3257.69 MW","polygon 38 Existing Wind (VIC1:38), 21.00 MW","polygon 39 Existing Wind (VIC1:39), 1018.18 MW","polygon 40 Existing Wind (TAS1:40), 0.00 MW","polygon 41 Existing Wind (TAS1:41), 168.00 MW","polygon 43 Existing Wind (TAS1:43), 148.00 MW","polygon 1 wind (QLD1:1), 29984.65 MW","polygon 2 wind (QLD1:2), 0.00 MW","polygon 3 wind (QLD1:3), 5084.24 MW","polygon 4 wind (QLD1:4), 6500.00 MW","polygon 5 wind (QLD1:5), 1359.61 MW","polygon 6 wind (QLD1:6), 1500.00 MW","polygon 7 wind (QLD1:7), 6900.00 MW","polygon 8 wind (QLD1:8), 2600.00 MW","polygon 9 wind (QLD1:9), 0.00 MW","poly 17 pumped-hydro (QLD1:17), 500.00 MW","poly 36 pumped-hydro (NSW1:36), 1740.00 MW","poly 24 hydro (NSW1:24), 0.00 MW","poly 31 hydro (NSW1:31), 43.00 MW","poly 35 hydro (NSW1:35), 0.00 MW","poly 36 hydro (NSW1:36), 2513.90 MW","poly 38 hydro (VIC1:38), 450.00 MW","poly 39 hydro (VIC1:39), 0.00 MW","poly 40 hydro (TAS1:40), 586.60 MW","poly 41 hydro (TAS1:41), 280.00 MW","poly 42 hydro (TAS1:42), 590.40 MW","poly 43 hydro (TAS1:43), 462.50 MW"
1642,0.0,0.0,39.471000000000004,636.602189234033,222.47018545014896,117.92936,0.0,541.3032399807,1103.251734,0.0,279.821339,201.560850009,0.0,0.0,640.0986291887,0.0,0.0,1055.4031492059,0.0,0.0,30.9563897494265,0.0,153.233894,0.0,0.0,0.0,0.0,0.0,9247.859843622755,0.0,0.0,962.418196559338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1643,0.0,0.0,39.543875,699.4560923459669,218.39018309985096,120.220844,0.0,541.0518575193,1101.3306914999998,0.0,274.566782,195.772117509,0.0,0.0,629.0924283113,0.0,0.0,973.1230025,0.0,0.0,30.433265809999998,0.0,170.4526012,0.0,0.0,0.0,0.0,0.0,9075.034029334201,0.0,0.0,1045.0722298703804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1644,0.0,0.0,38.500625,701.244145129033,210.75629517514898,115.698408,0.0,539.1976100193,1097.3958255,0.0,264.429102,216.305775,0.0,0.0,620.7963275,0.0,0.0,949.1930232059001,0.0,0.0,29.7144091475,0.0,161.72016259999998,0.0,0.0,0.0,0.0,0.0,8643.203134003692,0.0,0.0,1354.93015771942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1645,0.0,0.0,39.035916664999995,651.770532325,204.42253687514898,120.010536,0.0,535.0490750193,1094.3602215,0.0,261.541308,226.87807500899999,0.0,0.0,627.0730733113,0.0,0.0,1002.3724332941,0.0,0.0,30.1549730755735,0.0,140.8468108,0.0,0.0,0.0,0.0,0.0,8401.660626644136,0.0,0.0,1333.7938814814424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1646,0.0,0.0,35.332529165,621.0714010490329,196.60352199999997,117.02300799999999,0.0,529.4834375193,1082.8946310000001,0.0,267.452948,240.38797499100002,0.0,0.0,627.41459,0.0,0.0,1061.7844507941,0.0,0.0,30.8665071705735,0.0,132.3098264,0.0,0.0,0.0,0.0,0.0,8164.167913058315,0.0,0.0,1525.712260852676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1647,0.0,0.0,39.168875,587.593939003467,195.837355250149,110.11466399999999,0.0,516.4269875193,1053.2106585,0.0,269.881717,247.120424991,0.0,0.0,616.89808,0.0,0.0,1078.6194742059,0.0,0.0,31.220522710573498,0.0,126.9794811,0.0,0.0,0.0,0.0,0.0,7423.315254629802,0.0,0.0,2474.1275660898064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1648,0.0,0.0,39.748791665,612.0700456750001,199.068700125,103.574692,0.0,495.56175749999994,967.4132129999999,0.0,256.45410699999996,243.09855,0.0,0.0,590.4575291886999,0.0,0.0,1058.3544767059,0.0,0.0,28.8355181605735,0.0,145.1453214,0.0,0.0,0.0,0.0,0.0,7532.754873288867,0.0,0.0,2653.9474242909628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1649,0.0,0.0,35.811291665,610.4709799540329,178.666779924851,75.950048,0.0,413.18081723070003,378.7122963,0.0,130.4021096,232.067025,0.0,0.0,541.4818358113,0.0,0.0,961.1784142059,0.0,0.0,25.372548669999997,0.0,149.41128020000002,0.0,0.0,0.0,0.0,0.0,7103.770083719393,0.0,0.0,4418.0644897188195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1650,10119.943673384663,5217.445193953803,14.103554165000002,217.42649300903298,66.98984247764899,20.019548412,0.0,120.0157035741,0.0,0.0,14.127145438,113.9198175,0.0,0.0,13.114028085751286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1651,1011.9943673384662,13418.483069395383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.819203182999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.95,369.78749999999997,641.2473999999999,75.5972,31.640000000000004,45.90126008315352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1652,101.19943673384658,13713.129506939538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.65000000000003,402.225,739.0648,39.74125632661526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1653,10.11994367338465,4719.163617134827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3,486.5625,641.2473999999999,125.3322,50.85,95.8986,246.32,1009.0989999999999,1563.6912,6.3,509.092,0.0,43.68,65.12,4641.188539191788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1654,1.0119943673384644,471.91636171348273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.55,376.275,836.8821999999999,155.1732,40.68,127.86479999999999,264.794,980.2676,1335.6529,3.99,488.72831999999994,0.0,48.72,42.919999999999995,5996.9308970059865,0.0,1677.7982091511615,678.5695177620371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1655,0.10119943673384639,47.19163617134827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.84999999999997,350.32500000000005,782.5391999999999,159.15200000000002,4.5200000000000005,126.34259999999999,289.426,908.1890999999999,1205.3453,4.2,519.27384,0.0,40.32,53.28,7496.163621257482,0.0,1576.1134692026062,227.2220339318328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1656,0.010119943673384642,4.719163617134829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4,311.4,771.6705999999999,161.1414,4.5200000000000005,132.4314,332.532,994.6832999999999,1335.6529,3.5700000000000003,397.09176,0.0,48.72,62.16,9042.577356439191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1657,0.0010119943673384637,0.4719163617134829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.15000000000003,330.8625,858.6193999999999,143.2368,16.95,132.4314,400.27,821.6948999999998,912.1532000000001,3.99,478.54648,0.0,42.0,45.88,8935.302391643918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1658,0.00010119943673384624,0.04719163617134826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.15000000000003,298.425,760.8019999999999,99.47,0.0,130.9092,369.47999999999996,792.8635,1237.9222,2.9400000000000004,509.092,0.0,26.88,53.28,6896.4705315568835,0.0,1067.68976945983,197.74850614768206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1659,1.0119943673384627e-05,0.004719163617134824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4,265.9875,662.9845999999999,73.6078,16.95,109.5984,344.848,619.8751,1498.5374000000002,3.78,600.7285599999999,0.0,38.64,47.36,7961.782910716438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1660,1.0119943673384617e-06,0.0004719163617134824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.65000000000003,278.9625,782.5391999999999,153.1838,70.06,112.6428,381.796,475.7181,1172.7684,3.5700000000000003,549.8193600000001,0.0,25.2,45.88,6896.4705315568835,0.0,1220.2168793826627,484.23195613209873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1661,1.0119943673384621e-07,4.7191636171348256e-05,0.0,0.0,0.0,0.0,0.0,0.0,29.45180589,0.0,5.4882622795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248643011485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,343.83750000000003,228.24059999999997,135.2792,105.09,111.1206,283.268,446.88669999999996,1075.0377,3.36,305.4552,0.0,35.28,34.04,5097.3912624550885,0.0,2186.2219088939373,585.0,1223.6461116773028,285.0,1104.0,662.4302372101893,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1662,1.0119943673384621e-08,4.719163617134823e-06,1.6399150000000002,390.55704247175,27.669384048350995,82.584296,0.0,309.6381459057,721.976541,0.0,184.948246,6.024235491000001,0.0,0.0,399.2814566887,0.0,0.0,40.0304565441,0.0,0.0,28.76059725,0.0,112.3843964,0.0,0.0,0.0,0.0,0.0,983.3227938969334,0.0,0.0,1479.4625533123874,0.0,0.0,0.0,0.0,351.55,298.425,347.79519999999997,139.25799999999998,48.589999999999996,112.6428,332.532,490.1338,1726.5757,4.2,600.7285599999999,0.0,47.040000000000006,39.96,5397.237807305387,0.0,1981.516067956406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1663,0.0,0.0,31.79475,674.1933449459669,165.73546277514896,117.799712,0.0,491.4161175,980.0195339999999,0.0,254.390752,163.041637509,0.0,0.0,599.7225458112999,0.0,0.0,839.8889565,0.0,0.0,36.9639127569265,0.0,191.631156,0.0,0.0,0.0,0.0,0.0,6073.55273812539,0.0,0.0,6854.674380076268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1664,0.0,0.0,41.995666664999995,754.5268013250001,209.02102182499996,127.38656,0.0,527.7884150193,1044.3036825,0.0,247.229661,223.657650009,0.0,0.0,627.9461441887,0.0,0.0,1051.3003232941,0.0,0.0,40.3234307569265,0.0,204.531659,0.0,0.0,0.0,0.0,0.0,7370.747546209569,0.0,0.0,5205.156438207411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1665,0.0,0.0,42.550375,762.295784679033,220.08156037499998,122.27641600000001,0.0,535.0582425,1067.1289980000001,0.0,243.83100979999998,215.558774991,0.0,0.0,638.4059183113,0.0,0.0,1071.6477107941,0.0,0.0,41.353092075,0.0,210.920129,0.0,0.0,0.0,0.0,0.0,8002.075782258987,0.0,0.0,4541.891206215584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1666,0.0,0.0,41.57925,733.118512775,221.33652160014896,111.65504800000001,0.0,535.5277149807,1075.5137835,0.0,243.0414868,226.58827499100002,0.0,0.0,635.5608641887,0.0,0.0,1027.18702625,0.0,0.0,40.8384724430735,0.0,200.7337817,0.0,0.0,0.0,0.0,0.0,7954.351385242925,0.0,0.0,4622.7678775284485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1667,0.0,0.0,41.47,704.163190895967,218.74347230014897,119.28740800000001,0.0,529.9422950193,1061.5764120000001,0.0,241.0810738,219.858817509,0.0,0.0,621.7784633113,0.0,0.0,991.0090867941,0.0,0.0,38.7129583,0.0,194.61098410000002,0.0,0.0,0.0,0.0,0.0,8304.28385455901,0.0,0.0,4313.156983411172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1668,0.0,0.0,39.612,719.586153825,209.53293065014896,113.887924,0.0,518.4534875193,980.519124,0.0,228.4554181,203.838975009,0.0,0.0,605.8571766887001,0.0,0.0,990.7380825441,0.0,0.0,37.2369791069265,0.0,194.283578,0.0,0.0,0.0,0.0,0.0,7736.547764843829,0.0,0.0,4926.925405712999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1669,0.0,0.0,39.125666665,734.1652671540329,209.78443182499998,107.1564548,0.0,493.5207825,898.79916555,0.0,221.048079,213.658649991,0.0,0.0,599.9087275,0.0,0.0,1010.4750975000001,0.0,0.0,36.5395414819265,0.0,201.794392,0.0,0.0,0.0,0.0,0.0,7105.1572253132235,0.0,0.0,5641.591518719815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1670,0.0,0.0,39.165875,698.255511129033,215.67053497485097,104.70974840000001,0.0,480.37893,775.56006645,0.0,221.7874855,229.88834999099998,0.0,0.0,588.67999,0.0,0.0,998.1004137499999,0.0,0.0,35.76156265,0.0,209.69143,0.0,0.0,0.0,0.0,0.0,6536.375803867577,0.0,0.0,6229.2992982875385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1671,0.0,0.0,36.878699999999995,579.533417303467,205.38019229999998,110.922152,0.0,473.64853748070004,739.2966126,0.0,206.3495266,239.555024991,0.0,0.0,563.6853766887,0.0,0.0,993.6091779559,0.0,0.0,35.5340073569265,0.0,212.348154,0.0,0.0,0.0,0.0,0.0,6298.689253652433,0.0,0.0,6649.269867070873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1672,0.0,0.0,33.955095835,491.50027274153297,170.526030154851,112.175268,0.0,469.3856499807,845.4216614999999,0.0,208.0934303,241.639650009,0.0,0.0,536.3690008113,0.0,0.0,995.865585,0.0,0.0,34.93940925,0.0,208.994745,0.0,0.0,0.0,0.0,0.0,6540.99845343151,0.0,0.0,6590.7657479861045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1673,0.0,0.0,32.497133335,524.769775788467,163.67548570499997,82.2049868,0.0,370.31609625,356.0487528,0.0,91.601223,231.293250009,0.0,0.0,492.19326918869996,0.0,0.0,933.6836942059,0.0,0.0,27.7688078880735,0.0,193.376573,0.0,0.0,0.0,0.0,0.0,5372.555069059482,0.0,0.0,8132.715155595668,0.0,0.0,0.0,0.0,356.0,37.81072737471004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1674,10119.943673384663,6651.325193953803,12.455375,199.8027087925,68.20629389249999,21.243301212000002,0.0,94.3993829241,0.0,0.0,4.385430938,112.1861475,0.0,0.0,183.2013829387,0.0,0.0,43.15610946373394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1675,1011.9943673384662,14919.368069395381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.385965692000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.29999999999995,408.7125,532.5613999999999,35.8092,65.53999999999999,95.8986,90.49989757415288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1676,101.19943673384658,14419.691673380417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.85,454.12499999999994,510.8241999999999,65.6502,71.19,114.16499999999999,320.216,446.84848988574015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1677,10.11994367338465,1441.9691673380416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.6,473.5875,641.2473999999999,55.7032,106.22,117.2094,387.95399999999995,591.0437,1759.1526000000001,2.1,519.27384,0.0,8.4,38.480000000000004,9429.559248988577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
1678,1.0119943673384644,144.19691673380407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.95,441.15000000000003,684.7217999999999,111.4064,107.35,103.5096,412.586,547.7966,1531.1143,1.4700000000000002,672.00144,0.0,11.760000000000002,37.0,9955.32994889886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
